Stkcd,ShortName,Accper,Typrep,IfCorrect,DeclareDate,C001001000,C0b1002000,C0F1023000,C0b1003000,C0b1004000,C0i1005000,C0i1006000,C0i1007000,C0d1008000,C0f1009000,C0d1010000,C0d1011000,C0F1024000,C0F1025000,C001012000,C001013000,C001100000,C001014000,C0b1015000,C0F1026000,C0b1016000,C0i1017000,C0f1018000,C0F1027000,C0F1028000,C0F1029000,C0F1030000,C0F1031000,C0F1032000,C0i1019000,C001020000,C001021000,C001022000,C001200000,C001000000,C002001000,C002002000,C002003000,C002004000,C002005000,C002100000,C002006000,C002007000,C0i2008000,C002009000,C002010000,C002200000,C002000000,C003008000,C003001000,C003001101,C003003000,C003002000,C003004000,C003100000,C003005000,C003006000,C003006101,C003007000,C003200000,C003000000,C004000000,C007000000,C005000000,C005001000,C006000000
300106,西部牧业,2020-01-01,A,0,,666762616.5,,,,,,,,,,,,,,,53543315.45,720305931.9,511961286.6,,,,,,,,,,,,,52415832.89,7834089.65,126379590.6,698590799.7,21715132.16,,,808726.19,-1048.2,,807677.99,28700475.87,29000000,,,,57700475.87,-56892797.88,,,,,38000000,,38000000,5000000,8456520.83,,10729434.82,24185955.65,13814044.35,-4289.23,,-21367910.6,77048498.42,55680587.82
300106,西部牧业,2020-01-01,B,0,,8897795.22,,,,,,,,,,,,,,,26382285.3,35280080.52,12686042.51,,,,,,,,,,,,,2306304.22,1950214.84,31422913.16,48365474.73,-13085394.21,,,707838.8,,,707838.8,,,,,,,707838.8,,,,,19000000,,19000000,,7437050.02,,,7437050.02,11562949.98,,,-814605.43,863920.9,49315.47
300106,西部牧业,2020-03-31,A,0,,144463193.3,,,,,,,,,,,,,,,7321402.52,151784595.8,129494760.4,,,,,,,,,,,,,9956021.12,1628719.35,15935946.24,157015447.1,-5230851.3,,,,,,,855002.03,,,,,855002.03,-855002.03,,,,,67500000,,67500000,23028790,1970029.15,,,24998819.15,42501180.85,,,36415327.52,90172829.42,126588156.9
300106,西部牧业,2020-03-31,B,0,,,,,,,,,,,,,,,,,130000,130000,,,,,,,,,,,,,,411786,15530.28,38061562.66,38488878.94,-38358878.94,,,,,,,,,,,,,,,,,,40000000,,40000000,,1603438.88,,,1603438.88,38396561.12,,,37682.18,5580509.93,5618192.11
300106,西部牧业,2020-06-30,A,0,,352995373.7,,,,,,,,,,,,,,121,10252954.96,363248449.7,317372952,,,,,,,,,,,,,25077273.76,4444246.6,39573436.78,386467909.1,-23219459.4,29000000,31649.31,64277,,,29095926.31,4223438.03,,,,,4223438.03,24872488.28,,,,,76000000,,76000000,52000000,11487958.35,,18000,63505958.35,12494041.65,,,14147070.53,61637219.89,75784290.42
300106,西部牧业,2020-06-30,B,0,,512000,,,,,,,,,,,,,,118.03,198441.72,710559.75,163216.31,,,,,,,,,,,,,749322.24,21790.18,42069936.87,43004265.6,-42293705.85,,18000000,,,,18000000,,,,,,,18000000,,,,,50000000,,50000000,22000000,3267290.31,,18000,25285290.31,24714709.69,,,421003.84,5580509.93,6001513.77
300106,西部牧业,2020-09-30,A,0,,595459996.9,,,,,,,,,,,,,,121,10342534.8,605802652.7,474416290.1,,,,,,,,,,,,,36426809.42,7895602.23,60133330.68,578872032.5,26930620.27,29000000,31649.31,72277,,,29103926.31,16333515.08,,,,,16333515.08,12770411.23,,,,,191000000,,191000000,167000000,12889571.42,,18000,179907571.4,11092428.58,,,50793460.08,61637219.89,112430680
300106,西部牧业,2020-09-30,B,0,,544000,,,,,,,,,,,,,,118.03,5724154.27,6268272.3,1352932.81,,,,,,,,,,,,,1270765.98,1090178.81,46701059.77,50414937.37,-44146665.07,,18000000,,,,18000000,,,,,,,18000000,,,,,165000000,,165000000,137000000,4638257.55,,18000,141656257.6,23343742.45,,,-2802922.62,5580509.93,2777587.31
300106,西部牧业,2020-12-31,A,0,,918991877.7,,,,,,,,,,,,,,4668.03,61912256.56,980908802.3,706892561.4,,,,,,,,,,,,,52007006.76,11651913.34,54971719.24,825523200.8,155385601.5,29000000,,114120,,,29114120,29250386.47,,,,,29250386.47,-136266.47,,,,,222000000,,222000000,196000000,28967260.63,,,224967260.6,-2967260.63,4975.49,,152287049.9,55680587.82,207967637.7
300106,西部牧业,2020-12-31,B,0,,2492000,,,,,,,,,,,,,,,10768486.43,13260486.43,4245910.66,,,,,,,,,,,,,2631182.3,1186584.1,32884904.09,40948581.15,-27688094.72,,18000000,843,,,18000843,374399,,,,,374399,17626444,,,,,197000000,,197000000,177000000,9394302.35,,,186394302.4,10605697.65,,,544046.93,49315.47,593362.4
300106,西部牧业,2021-01-01,A,0,,918991877.7,,,,,,,,,,,,,,4668.03,61912256.56,980908802.3,706892561.4,,,,,,,,,,,,,52007006.76,11651913.34,54971719.24,825523200.8,155385601.5,29000000,,114120,,,29114120,29250386.47,,,,,29250386.47,-136266.47,,,,,222000000,,222000000,196000000,28967260.63,12000000,,224967260.6,-2967260.63,4975.49,,152287049.9,55680587.82,207967637.7
300106,西部牧业,2021-01-01,B,0,,2492000,,,,,,,,,,,,,,,10768486.43,13260486.43,4245910.66,,,,,,,,,,,,,2631182.3,1186584.1,32884904.09,40948581.15,-27688094.72,,18000000,843,,,18000843,374399,,,,,374399,17626444,,,,,197000000,,197000000,177000000,9394302.35,,,186394302.4,10605697.65,,,544046.93,49315.47,593362.4
300106,西部牧业,2021-03-31,A,0,,253798560,,,,,,,,,,,,,,,8930223.9,262728783.9,218518655.4,,,,,,,,,,,,,20071956.53,2949567.9,18842742.36,260382922.2,2345861.72,,,199341,,,199341,2530846,,,,,2530846,-2331505,,,,,55000000,,55000000,35000000,2366388.88,,,37366388.88,17633611.12,,,17647967.84,207967637.7,225615605.6
300106,西部牧业,2021-03-31,B,0,,3492800,,,,,,,,,,,,,,,27056364.62,30549164.62,877294.27,,,,,,,,,,,,,1557863.87,3718.4,45916315.48,48355192.02,-17806027.4,,,,,,,,,,,,,,,,,,40000000,,40000000,20000000,2050805.56,,,22050805.56,17949194.44,,,143167.04,593362.4,736529.44
300106,西部牧业,2021-06-30,A,0,,486922442.8,,,,,,,,,,,,,,420.75,62647073.8,549569937.4,421684277.2,,,,,,,,,,,,,33918707.84,9203158.33,71065748.42,535871891.8,13698045.6,,,224141,,,224141,5709765.01,,,,,5709765.01,-5485624.01,,,,,65000000,,65000000,45000000,4858930.58,,,49858930.58,15141069.42,,,23353491.01,207967637.7,231321128.7
300106,西部牧业,2021-06-30,B,0,,3187082.48,,,,,,,,,,,,,,,83134888.48,86321970.96,,,,,,,,,,,,,,2298335.33,25769.59,77424045.08,79748150,6573820.96,,,,,,,,,,,,,,,,,,50000000,,50000000,30000000,4247558.37,,,34247558.37,15752441.63,,,22326262.59,593362.4,22919624.99
300106,西部牧业,2021-09-30,A,0,,851752749.6,,,,,,,,,,,,,,32105.16,53922679.82,905707534.6,662564312,,,,,,,,,,,,,48035464.77,13113621.44,107464101.1,831177499.3,74530035.3,,,238141,,,238141,13593232.01,,,,,13593232.01,-13355091.01,,,,,180000000,2400220,182400220,172000000,19054807.01,,2400000,193454807,-11054587.01,,,50120357.28,207967637.7,258087995
300106,西部牧业,2021-12-31,A,0,,1193281360,,,,,,,,,,,,,,,24035752.68,1217317113,953636534.2,,,,,,,,,,,,,73488059.17,15361462.98,82290696.79,1124776753,92540359.54,,,1046393.62,,,1046393.62,33882617.03,,,,,33882617.03,-32836223.41,,,,,222000000,,222000000,222000000,26241173.23,16000000,,248241173.2,-26241173.23,-2871.79,,33460091.11,207967637.7,241427728.8
300106,西部牧业,2021-12-31,B,0,,3542470.79,,,,,,,,,,,,,,,35989174.81,39531645.6,,,,,,,,,,,,,,4263912.04,87861.59,9458405.16,13810178.79,25721466.81,,24000000,,,,24000000,1940645.78,,,,,1940645.78,22059354.22,,,,,197000000,,197000000,197000000,8967232.97,,,205967233,-8967232.97,,,38813588.06,593362.4,39406950.46
300106,西部牧业,2022-01-01,A,0,,1193281360,,,,,,,,,,,,,,,24035752.68,1217317113,953636534.2,,,,,,,,,,,,,73488059.17,15361462.98,82290696.79,1124776753,92540359.54,,,1046393.62,,,1046393.62,33882617.03,,,,,33882617.03,-32836223.41,,,,,222000000,,222000000,222000000,26241173.23,16000000,,248241173.2,-26241173.23,-2871.79,,33460091.11,207967637.7,241427728.8
300106,西部牧业,2022-01-01,B,0,,3542470.79,,,,,,,,,,,,,,,35989174.81,39531645.6,,,,,,,,,,,,,,4263912.04,87861.59,9458405.16,13810178.79,25721466.81,,24000000,,,,24000000,1940645.78,,,,,1940645.78,22059354.22,,,,,197000000,,197000000,197000000,8967232.97,,,205967233,-8967232.97,,,38813588.06,593362.4,39406950.46
300106,西部牧业,2022-03-31,A,0,,261600660.1,,,,,,,,,,,,,,21675.6,23617306.78,285239642.5,238123483.9,,,,,,,,,,,,,22811310.96,6023101.84,50928127.8,317886024.5,-32646382.04,,,21320,,,21320,3414550.62,,,,,3414550.62,-3393230.62,,,,,50000000,,50000000,20000000,1482226.4,,,21482226.4,28517773.6,,,-7521839.06,241427728.8,233905889.8
300106,西部牧业,2022-06-30,A,0,,641784789.1,,,,,,,,,,,,,,1742120.64,15856531.54,659383441.2,476993622,,,,,,,,,,,,,45093347.51,11766333.65,59939852.36,593793155.5,65590285.77,,,30375.66,,,30375.66,5901380.66,,,,,5901380.66,-5871005,,,,,70000000,,70000000,30000000,4797460.09,,,34797460.09,35202539.91,,,94921820.68,241427728.8,336349549.5
300106,西部牧业,2022-06-30,B,0,,33650,,,,,,,,,,,,,,,54326903.86,54360553.86,,,,,,,,,,,,,,2388005.36,4396103.18,84574261.37,91358369.91,-36997816.05,,,,,,,80226.94,,,,,80226.94,-80226.94,,,,,60000000,,60000000,30000000,4084430.58,,,34084430.58,25915569.42,,,-11162473.57,39406950.46,28244476.89
300106,西部牧业,2022-09-30,A,0,,968150701.1,,,,,,,,,,,,,,2938133.98,64717703.66,1035806539,776930179,,,,,,,,,,,,,60428204.31,17359174.47,76761550.96,931479108.8,104327430,,,21320,,,21320,4808682.24,,,,,4808682.24,-4787362.24,,,,,181000000,2400000,183400000,158500000,7064874.34,,,165564874.3,17835125.66,,,117375193.4,241427728.8,358802922.2
300106,西部牧业,2022-12-31,A,0,,1443192229,,,,,,,,,,,,,,38808836.37,33664646.37,1515665712,1184960837,,,,,,,,,,,,,85082740.92,22262917.45,108298740.9,1400605236,115060476,,,17672.62,,,17672.62,11652852.83,,,,,11652852.83,-11635180.21,,,,,240000000,,240000000,232500000,9586209.04,,,242086209,-2086209.04,,,101339086.7,241427728.8,342766815.6
300106,西部牧业,2022-12-31,B,0,,9698478.42,,,,,,,,,,,,,,,4990113.04,14688591.46,5477329.16,,,,,,,,,,,,,4158175.77,4423912.4,7267424.19,21326841.52,-6638250.06,,,,,,,105352.96,,,,,105352.96,-105352.96,,,,,220000000,,220000000,217000000,8140668.01,,,225140668,-5140668.01,,,-11884271.03,39406950.46,27522679.43
300106,西部牧业,2023-01-01,A,0,,1443192229,,,,,,,,,,,,,,38808836.37,33664646.37,1515665712,1184960837,,,,,,,,,,,,,85082740.92,22262917.45,108298740.9,1400605236,115060476,,,17672.62,,,17672.62,11652852.83,,,,,11652852.83,-11635180.21,,,,,240000000,,240000000,232500000,9586209.04,,,242086209,-2086209.04,,,101339086.7,241427728.8,342766815.6
300106,西部牧业,2023-01-01,B,0,,9698478.42,,,,,,,,,,,,,,,4990113.04,14688591.46,5477329.16,,,,,,,,,,,,,4158175.77,4423912.4,7267424.19,21326841.52,-6638250.06,,,,,,,105352.96,,,,,105352.96,-105352.96,,,,,220000000,,220000000,217000000,8140668.01,,,225140668,-5140668.01,,,-11884271.03,39406950.46,27522679.43
300106,西部牧业,2023-03-31,A,0,,249118316.9,,,,,,,,,,,,,,1034183.94,2502999.81,252655500.6,226510532.4,,,,,,,,,,,,,20585706.39,2708040.77,29701332.81,279505612.4,-26850111.74,,,,,,,1895917,,,,,1895917,-1895917,,,,,30000000,,30000000,19500000,2257873.33,,,21757873.33,8242126.67,,,-20503902.07,342766815.6,322262913.5
300106,西部牧业,2023-06-30,A,0,,525633232.8,,,,,,,,,,,,,,640.07,7717072.6,533350945.5,448882912,,,,,,,,,,,,,44812167.74,8853555.35,43713287.6,546261922.7,-12910977.25,,,1262.5,,,1262.5,7410593.3,,,,,7410593.3,-7409330.8,,,,,49000000,,49000000,39500000,24602159.33,,,64102159.33,-15102159.33,,,-35422467.38,342766815.6,307344348.2
300106,西部牧业,2023-06-30,B,0,,,,,,,,,,,,,,,,,9410086.1,9410086.1,,,,,,,,,,,,,,2445931.25,34390.69,32494476.1,34974798.04,-25564711.94,,29875500,1262.5,,,29876762.5,18838,,,,,18838,29857924.5,,,,,24000000,,24000000,20000000,4019258.23,,,24019258.23,-19258.23,,,4273954.33,27522679.43,31796633.76
300106,西部牧业,2023-09-30,A,0,,822070376.7,,,,,,,,,,,,,,3450674.89,31607060,857128111.6,762985684.4,,,,,,,,,,,,,62993734.72,13827843.68,44742940.22,884550203,-27422091.48,,,179222.5,,,179222.5,33198590.78,,,,,33198590.78,-33019368.28,,,,,175000000,,175000000,154800000,27297748.34,,,182097748.3,-7097748.34,,,-67539208.1,342766815.6,275227607.5
300106,西部牧业,2023-12-31,A,0,,1082289126,,,,,,,,,,,,,,5000418.4,60887783.62,1148177328,937371647.6,,,,,,,,,,,,,83794420.1,15710297.95,106209448.9,1143085815,5091513.37,,,1546647.29,,,1546647.29,25089994.15,,,,,25089994.15,-23543346.86,,,,,257266924,,257266924,244800000,29615290.37,20000000,,274415290.4,-17148366.37,,,-35600199.86,342766815.6,307166615.7
300106,西部牧业,2023-12-31,B,0,,1087511.7,,,,,,,,,,,,,,,1553688.66,2641200.36,1062554.02,,,,,,,,,,,,,5744386.61,11985.62,20706051.5,27524977.75,-24883777.39,,30000000,767.75,,,30000767.75,44313.89,,,,,44313.89,29956453.86,,,,,202266924,,202266924,195000000,7810312.47,,,202810312.5,-543388.47,,,4529288,27522679.43,32051967.43
300106,西部牧业,2024-01-01,A,0,,1082289126,,,,,,,,,,,,,,5000418.4,60887783.62,1148177328,937371647.6,,,,,,,,,,,,,83794420.1,15710297.95,106209448.9,1143085815,5091513.37,,,1546647.29,,,1546647.29,25089994.15,,,,,25089994.15,-23543346.86,,,,,257266924,,257266924,244800000,29615290.37,20000000,,274415290.4,-17148366.37,,,-35600199.86,342766815.6,307166615.7
300106,西部牧业,2024-01-01,B,0,,1087511.7,,,,,,,,,,,,,,,1553688.66,2641200.36,1062554.02,,,,,,,,,,,,,5744386.61,11985.62,20706051.5,27524977.75,-24883777.39,,30000000,767.75,,,30000767.75,44313.89,,,,,44313.89,29956453.86,,,,,202266924,,202266924,195000000,7810312.47,,,202810312.5,-543388.47,,,4529288,27522679.43,32051967.43
300106,西部牧业,2024-03-31,A,0,,230965800.7,,,,,,,,,,,,,,29315.94,1714780.18,232709896.8,226585463.4,,,,,,,,,,,,,26487329.92,4897410.48,21250376.13,279220579.9,-46510683.15,,,,,,,4327664.79,,,,,4327664.79,-4327664.79,,,,,,,,5300100,2103058.07,,,7403158.07,-7403158.07,,,-58241506.01,307166615.7,248925109.7
300106,西部牧业,2024-06-30,A,0,,473750806.4,,,,,,,,,,,,,,437699.31,13037502.41,487226008.1,440052909,,,,,,,,,,,,,45866803.13,7347984.9,33531383.62,526799080.7,-39573072.52,,,,,,,12153288.02,,,,,12153288.02,-12153288.02,,,,,25000000,,25000000,30300200,27395249.08,,,57695449.08,-32695449.08,,,-84421809.62,307166615.7,222744806.1
300106,西部牧业,2024-06-30,B,0,,,,,,,,,,,,,,,,,27771895.57,27771895.57,,,,,,,,,,,,,,1836423.27,90265.01,8250709.73,10177398.01,17594497.56,,20987589.76,,,,20987589.76,19517.98,,,,,19517.98,20968071.78,,,,,20000000,,20000000,20000200,3527565.31,,,23527765.31,-3527765.31,,,35034804.03,32051967.43,67086771.46
300106,西部牧业,2024-09-30,A,0,,730436496.6,,,,,,,,,,,,,,440724.36,33061413.82,763938634.8,622845519,,,,,,,,,,,,,66272665.01,7776416.16,52991329.75,749885930,14052704.82,,,454678,,,454678,16023468.68,,,,,16023468.68,-15568790.68,,,,,157733076,,157733076,145300200,34993805.64,,,180294005.6,-22560929.64,,,-24077015.5,307166615.7,283089600.2
300106,西部牧业,2024-12-31,A,0,,924373792.1,,,,,,,,,,,,,,,34852668.92,959226461,761330796,,,,,,,,,,,,,93122619.66,7552716.28,72326590.93,934332722.9,24893738.09,,,,,,,10897467.51,,,,,10897467.51,-10897467.51,,,,,157733076,,157733076,195600000,38693683.51,29012410.24,,234293683.5,-76560607.51,,,-62564336.93,307166615.7,244602278.8
300106,西部牧业,2024-12-31,B,0,,371005.83,,,,,,,,,,,,,,,16844209.3,17215215.13,166258.64,,,,,,,,,,,,,4667572.87,72864.81,3745065.73,8651762.05,8563453.08,,20987589.76,,,,20987589.76,1336857.57,,,,,1336857.57,19650732.19,,,,,152733076,,152733076,175000000,6928048.49,,,181928048.5,-29194972.49,,,-980787.22,32051967.43,31071180.21
300189,神农科技,2020-01-01,A,0,,109586591.2,,,,,,,,,,,,,,,25466825.37,135053416.6,146280170.6,,,,,,,,,,,,,28613102.44,4088274.45,67294191.48,246275738.9,-111222322.4,,3127957.7,430160,21800003.78,850047309,875405430.5,1142115,823800,,,843400000,845365915,30039515.48,,,,,,3000000,3000000,,2352.63,,2200000,2202352.63,797647.37,,,-80385159.52,184424300.3,104039140.8
300189,神农科技,2020-01-01,B,0,,814307.4,,,,,,,,,,,,,,,92330623.55,93144930.95,551885.5,,,,,,,,,,,,,15964924.88,2108652.77,164811562.2,183437025.3,-90292094.37,26260000,1530253.46,400000,,,28190253.46,816115,,,,,816115,27374138.46,,,,,,,,,,,,,,,,-62917955.91,151746503.4,88828547.45
300189,神农科技,2020-03-31,A,0,,16738956.23,,,,,,,,,,,,,,,2191999.99,18930956.22,11093307.97,,,,,,,,,,,,,6379415.76,512246.66,8396358.22,26381328.61,-7450372.39,200000,182123.53,6552762.92,10000000,,16934886.45,,,,,,,16934886.45,,,,,,,,,,,,,,,,9484514.06,105039140.8,114523654.8
300189,神农科技,2020-03-31,B,0,,176868,,,,,,,,,,,,,,,25060600.13,25237468.13,457993.8,,,,,,,,,,,,,2779680.28,158079.15,22976104.79,26371858.02,-1134389.89,,182123.53,6552762.92,10000000,,16734886.45,,,,,,,16734886.45,,,,,,,,,,,,,,,,15600496.56,88828547.45,104429044
300189,神农科技,2020-06-30,A,0,,45114641.95,,,,,,,,,,,,,,,7789374.67,52904016.62,26327422.73,,,,,,,,,,,,,10562744.59,677551.83,17924176.12,55491895.27,-2587878.65,200000,632534.92,6580762.92,8882748.14,23494000,39790045.98,150631.21,50000,,,23494000,23694631.21,16095414.77,,,,,,,,,,,,,,,,13507536.12,104050996.9,117558533.1
300189,神农科技,2020-06-30,B,0,,249723,,,,,,,,,,,,,,,37301299.55,37551022.55,794309,,,,,,,,,,,,,4783223.52,219632.89,27750767.94,33547933.35,4003089.2,,620865.96,6552762.92,10000818.27,23494000,40668447.15,,,,,23494000,23494000,17174447.15,,,,,,,,,,,,,,,,21177536.35,88828547.45,110006083.8
300189,神农科技,2020-09-30,A,0,,157427677.6,,,,,,,,,,,,,,,12695856.9,170123534.5,47800016.5,,,,,,,,,,,,,15191764.85,1344792.88,53094372.27,117430946.5,52692587.99,200000,2161412.72,6552762.92,7194102.96,76042935.13,92151213.73,1492881.21,50000,,,72590400,74133281.21,18017932.52,,,,,3000000,,3000000,3300000,244293.29,,,3544293.29,-544293.29,-7.9,,70166219.32,104050996.9,174217216.3
300189,神农科技,2020-09-30,B,0,,558723,,,,,,,,,,,,,,,103904407.6,104463130.6,794309,,,,,,,,,,,,,6324825.8,424539.81,58796874.32,66340548.93,38122581.71,,1971879.4,6552762.92,10000000,38590400,57115042.32,,,,,38590400,38590400,18524642.32,,,,,,,,,,,,,,,,56647224.03,88828547.45,145475771.5
300189,神农科技,2020-12-31,A,0,,208875664.2,,,,,,,,,,,,,,,47448689.62,256324353.8,78104152.64,,,,,,,,,,,,,20273149.07,2781926.75,84740055.44,185899283.9,70425069.94,200000,3478368.89,9361762.92,10024232.07,688232550.4,711296914.3,6898423.59,,,,673780000,680678423.6,30618490.72,,,,,4040000,,4040000,3300000,489443.37,,1900000,5689443.37,-1649443.37,135.69,,99394252.98,104039140.8,203433393.8
300189,神农科技,2020-12-31,B,0,,11358723,,,,,,,,,,,,,,,163652539.5,175011262.5,11432411,,,,,,,,,,,,,8277363.72,685291.43,78795953.84,99191019.99,75820242.51,,3008143.71,6553762.92,10000000,607730000,627291906.6,1645800.38,,,,607730000,609375800.4,17916106.25,,,,,,,,,,,,,,,,93736348.76,88828547.45,182564896.2
300189,神农科技,2021-01-01,A,0,,208875664.2,,,,,,,,,,,,,,,47448689.62,256324353.8,78104152.64,,,,,,,,,,,,,20273149.07,2781926.75,84740055.44,185899283.9,70425069.94,200000,3478368.89,9361762.92,10024232.07,688232550.4,711296914.3,6898423.59,,,,673780000,680678423.6,30618490.72,,,,,4040000,,4040000,3300000,489443.37,,1900000,5689443.37,-1649443.37,135.69,,99394252.98,104039140.8,203433393.8
300189,神农科技,2021-01-01,B,0,,11358723,,,,,,,,,,,,,,,163652539.5,175011262.5,11432411,,,,,,,,,,,,,8277363.72,685291.43,78795953.84,99191019.99,75820242.51,,3008143.71,6553762.92,10000000,607730000,627291906.6,1645800.38,,,,607730000,609375800.4,17916106.25,,,,,,,,,,,,,,,,93736348.76,88828547.45,182564896.2
300189,神农科技,2021-03-31,A,0,,32278380.56,,,,,,,,,,,,,,,64991028.9,97269409.46,12210023.54,,,,,,,,,,,,,5314503.68,1461203.13,73937543.01,92923273.36,4346136.1,,1193708.07,,36600000,279300000,317093708.1,16504599,,,,281300000,297804599,19289109.07,,,,,,,,,189192.14,,,189192.14,-189192.14,2.8,,23446055.83,203433539.6,226879595.5
300189,神农科技,2021-03-31,B,0,,10692080,,,,,,,,,,,,,,,36873279.59,47565359.59,5202790,,,,,,,,,,,,,2141445.93,115514.2,37759023.67,45218773.8,2346585.79,,910319.51,,36600000,256000000,293510319.5,16500000,,,,256000000,272500000,21010319.51,,,,,,,,,,,,,,,,23356905.3,182564896.2,205921801.5
300189,神农科技,2021-06-30,A,0,,54691569.44,,,,,,,,,,,,,,,13925261.89,68616831.33,29045583.23,,,,,,,,,,,,,10981010.32,2089240.18,30303290.77,72419124.5,-3802293.17,,3035202.85,,36600000,28000000,67635202.85,18326422.03,,,,32000000,50326422.03,17308780.82,,,,,,,,,470704.59,,,470704.59,-470704.59,-4.05,,13035779.01,203433539.6,216469318.6
300189,神农科技,2021-06-30,B,0,,,,,,,,,,,,,,,,,34224678.41,34224678.41,506360,,,,,,,,,,,,,4163774.13,271825.25,38780915.14,43722874.52,-9498196.11,,2650132.29,,36600000,,39250132.29,18277869.03,,,,,18277869.03,20972263.26,,,,,,,,,,,,,,,,11474067.15,182564896.2,194038963.4
300189,神农科技,2021-09-30,A,0,,122327751,,,,,,,,,,,,,,,19084382.5,141412133.5,88193511.06,,,,,,,,,,,,,16204622.23,3146620.15,53580554.11,161125307.6,-19713174.03,,4469911.7,540000,36600000,1143620000,1185229912,18912336.41,,,,1155800000,1174712336,10517575.29,,,,,,,,3000000,578726.4,,,3578726.4,-3578726.4,-2.28,,-12774327.42,203433539.6,190659212.2
300189,神农科技,2021-12-31,A,0,,152021075.8,,,,,,,,,,,,,,,47143082.06,199164157.9,108645614.5,,,,,,,,,,,,,21582635.4,7006102.1,47933967.35,185168319.4,13995838.54,,5290901.42,1696544.7,,1534400000,1541387446,33254898.68,,,,1500850410,1534105309,7282137.39,,,,,16100000,,16100000,20800000,765637.06,,60000,21625637.06,-5525637.06,-124840.93,,15627497.94,203433393.8,219060891.7
300189,神农科技,2021-12-31,B,0,,823897.34,,,,,,,,,,,,,,,24381069.61,25204966.95,,,,,,,,,,,,,,9026610.63,711622.04,17793816.4,27532049.07,-2327082.12,,4056755.27,1696014.7,,1405600000,1411352770,30009342.2,,,,1369000000,1399009342,12343427.98,,,,,,,,,,,,,,,,10016345.86,182564896.2,192581242.1
300189,神农科技,2022-01-01,A,0,,152021075.8,,,,,,,,,,,,,,,47143082.06,199164157.9,108645614.5,,,,,,,,,,,,,21582635.4,7006102.1,47933967.35,185168319.4,13995838.54,,5290901.42,1696544.7,,1534400000,1541387446,33254898.68,,,,1500850410,1534105309,7282137.39,,,,,16100000,,16100000,20800000,765637.06,,60000,21625637.06,-5525637.06,-124840.93,,15627497.94,203433393.8,219060891.7
