Stkcd,ShortName,Accper,Typrep,IfCorrect,DeclareDate,B001100000,B001101000,Bbd1102000,Bbd1102101,Bbd1102203,B0i1103000,B0i1103101,B0i1103111,B0i1103203,B0i1103303,B0d1104000,B0d1104101,B0d1104201,B0d1104301,B0d1104401,B0d1104501,B0f1105000,B001200000,B001201000,B0i1202000,B0i1203000,B0i1203101,B0i1203203,B0i1204000,B0i1204101,B0i1204203,B0i1205000,B0i1206000,B001207000,B0f1208000,B0i1208103,B0I1214000,B001209000,B001210000,B001216000,B001211000,B001211101,B001211203,B001305000,B001302000,B001302101,B001302201,B001303000,B001306000,B001301000,B001212000,B001307000,B001308000,B0f1213000,B001304000,B001300000,B001400000,B001400101,B001500000,B001500101,B001500201,B001000000,B002100000,B002200000,B002300000,B002000000,B002000401,B002000501,B002000101,B002000301,B002000201,B003000000,B004000000,B005000000,B005000101,B005000102,B006000000,B006000101,B006000103,B006000102
300106,西部牧业,2023-09-30,A,0,,875562589.4,875562589.4,,,,,,,,,,,,,,,,848013675.6,758030073.4,,,,,,,,,,2239194.87,,,,49584382.74,32726518.21,2000802.66,3432703.74,,,8307841.58,-16119193.68,-16119193.68,,,,,-4004661.6,-10132147.12,137445.76,,,5738198.75,581016.34,,1399006.38,,,4920208.71,2900255.44,,,2019953.27,,,-21181135.72,,23201088.99,-0.1002,-0.1002,,,,2019953.27,-21181135.72,,23201088.99
300106,西部牧业,2023-12-31,A,0,,1122903137,1122903137,,,,,,,,,,,,,,,,1111585740,976274011.6,,,,,,,,,,3566755.94,,,,64590886.52,56697656.31,5016165.67,5440263.6,9615290.37,4578933.98,35941499.67,-34384901.92,-34384901.92,,,,,-17711477.27,-20595372.45,957191.45,,,-24475662.91,665394.23,,1973906.67,,,-25784175.35,7085891.06,,,-32870066.41,,,-64245653.14,,31375586.73,-0.304,-0.304,,,,-32870066.41,-64245653.14,,31375586.73
300106,西部牧业,2023-12-31,B,0,,1961363.72,1961363.72,,,,,,,,,,,,,,,,18462489.74,997600.44,,,,,,,,,,75485.41,,,,182104.55,9665245.18,,7542054.16,7810312.47,404205.1,325902.1,11531826.4,-18468173.6,,,,,,-3750571.7,7573.53,,,-8386395.69,2383.87,,65792.28,,,-8449804.1,4495.1,,,-8454299.2,,,,,,,,,,,-8454299.2,,,
300106,西部牧业,2024-01-01,A,0,,1122903137,1122903137,,,,,,,,,,,,,,,,1111585740,976274011.6,,,,,,,,,,3566755.94,,,,64590886.52,56697656.31,5016165.67,5440263.6,9615290.37,4578933.98,35941499.67,-34384901.92,-34384901.92,,,,,-17711477.27,-20595372.45,957191.45,,,-24475662.91,665394.23,,1973906.67,,,-25784175.35,7085891.06,,,-32870066.41,-32870066.41,,-64245653.14,,31375586.73,-0.304,-0.304,,,,-32870066.41,-64245653.14,,31375586.73
300106,西部牧业,2024-01-01,B,0,,1961363.72,1961363.72,,,,,,,,,,,,,,,,18462489.74,997600.44,,,,,,,,,,75485.41,,,,182104.55,9665245.18,,7542054.16,7810312.47,404205.1,325902.1,11531826.4,-18468173.6,,,,,,-3750571.7,7573.53,,,-8386395.69,2383.87,,65792.28,,,-8449804.1,4495.1,,,-8454299.2,-8454299.2,,,,,,,,,,-8454299.2,,,
300106,西部牧业,2024-03-31,A,0,,236493578.8,236493578.8,,,,,,,,,,,,,,,,223270068.5,197105588.2,,,,,,,,,,329571.28,,,,12970795.97,9878581.94,1492530.81,1493000.31,,,979631.3,-5912097.83,-5912097.83,,,,,-3400000,-4600000,,,,291043.77,11819.74,,1889152.69,,,-1586289.18,1649481.14,,,-3235770.32,,,-4267655.3,,1031884.98,-0.0202,-0.0202,,,,-3235770.32,-4267655.3,,1031884.98
300106,西部牧业,2024-06-30,A,0,,452496101.6,452496101.6,,,,,,,,,,,,,,,,454057571.8,401808897,,,,,,,,,,1590720.19,,,,23402981,21666968.87,2465903.29,3122101.45,,,5238885.02,-11197392.5,-11197392.5,,,,,-4400000,-17669180.85,-9266.07,,,-29598424.61,170807.04,,2859511.31,,,-32287128.88,842957.91,,,-33130086.79,-33130086.79,,-34472957.97,,1342871.18,-0.1631,-0.1631,,,,-33130086.79,-34472957.97,,1342871.18
300106,西部牧业,2024-06-30,B,0,,681077.38,681077.38,,,,,,,,,,,,,,,,7361213.68,498800.22,,,,,,,,,,34837.77,,,,54362,3138060.38,,3635153.31,,,4766.22,28804349.3,-1195650.7,,,,,,-2878404.2,,,,19250575.02,,,779.99,,,19249795.03,,,,19249795.03,19249795.03,,,,,,,,,,19249795.03,,,
300106,西部牧业,2024-09-30,A,0,,702155915.2,702155915.2,,,,,,,,,,,,,,,,713376813.2,631302391,,,,,,,,,,1845346.94,,,,35705997.25,36261951.69,3726385.84,4534740.46,,,10717792.69,-12588242.35,-12588242.35,,,,,-4400000,-17669180.85,97609.78,,,-35062918.65,320039.6,,2906297.06,,,-37649176.11,1328563.82,,,-38977739.93,-38977739.93,,-41586059.11,,2608319.18,-0.1968,-0.1968,,,,-38977739.93,-41586059.11,,2608319.18
300106,西部牧业,2024-12-31,A,0,,938120901.7,938120901.7,,,,,,,,,,,,,,,,1000959927,874332400.1,,,,,,,,,,3291572.96,,,,51523030.91,59680583.66,5343473.67,6788865.29,9845275.03,3261301.99,66928691.18,-16961987.82,-16961987.82,,,,,-24791081.09,-59047144.44,-45140.75,,,-96755687.84,725210.06,,7092128.98,,,-103122606.8,358496.77,,,-103481103.5,-103481103.5,,-118805820.3,,15324716.8,-0.5622,-0.5622,,,,-103481103.5,-118805820.3,,15324716.8
300106,西部牧业,2024-12-31,B,0,,1910059.97,1910059.97,,,,,,,,,,,,,,,,18712322.02,997600.44,,,,,,,,,,72257.12,,,,98652,10502086.12,,7041726.34,7092050.25,213562.94,38013.91,20426865.69,-560724.07,,,,,-153343806.4,-22768172.96,,,,-172449361.8,,,215706.47,,,-172665068.3,727.39,,,-172665795.7,-172665795.7,,,,,,,,,,-172665795.7,,,
300189,神农科技,2020-01-01,A,0,,112458427.3,112458427.3,,,,,,,,,,,,,,,,253371883.6,136734187.1,,,,,,,,,,1967270.81,,,,39011150.06,70281285.12,5852519.99,-474529.47,2352.63,592438.58,3407427.78,352263.9,-3700565.42,,,,95811.62,-107072041.4,-88492581.91,-42596.65,,,-332665173,1668809.14,,6055760.16,,,-337052124,968945.23,,,-338021069.2,,,-329317069.4,,-8703999.89,-0.3216,-0.3216,,,,-338021069.2,-329317069.4,,-8703999.89
300189,神农科技,2020-01-01,B,0,,958582.42,958582.42,,,,,,,,,,,,,,,,47116356.02,2194918.94,,,,,,,,,,491969.12,,,,,40191636.43,4674174.11,-436342.58,,450691.15,2970682.38,-41333311.51,956606.88,,,,,,-2932097.3,70998.9,,,-87381501.13,2.4,,1264550.21,,,-88646048.94,86659.33,,,-88732708.27,,,,,,,,,,,-88732708.27,,,
300189,神农科技,2020-03-31,A,0,,21261694.62,21261694.62,,,,,,,,,,,,,,,,27839435.39,15422394.33,,,,,,,,,,284874.72,,,,2616018.17,8419418.89,1115374.58,-18645.3,,36244.11,733411.56,-2615670.72,,,,,,,,4066926.98,,,-4393072.95,34877.88,,1288.15,,,-4359483.22,,,,-4359483.22,,,-4149156.66,,-210326.56,-0.0041,-0.0041,,,,-4359483.22,-4149156.66,,-210326.56
300189,神农科技,2020-03-31,B,0,,,,,,,,,,,,,,,,,,,6591945.79,,,,,,,,,,,36.3,,,,,5665657.56,949798.32,-23546.39,,27833.55,668187.5,553898.08,,,,,,,,4066926.98,,,-1302933.23,,,592.65,,,-1303525.88,,,,-1303525.88,,,,,,-0.0013,-0.0013,,,,-1303525.88,,,
300189,神农科技,2020-06-30,A,0,,50218955.49,50218955.49,,,,,,,,,,,,,,,,55902996.82,30885442.84,,,,,,,,,,461760.5,,,,6393112.06,17659104.83,553772.04,-50195.45,,77080.99,2445131.55,1695138.93,1099878.51,,,,16071,,43705700.53,4032502.98,,,46210503.66,542849.32,,1252881.96,,,45500471.02,10415.2,,,45490055.82,,,48167180.72,,-2677124.9,0.047,0.047,,,,45490055.82,48167180.72,,-2677124.9
300189,神农科技,2020-06-30,B,0,,62430.75,62430.75,,,,,,,,,,,,,,,,11754769.95,326493.96,,,,,,,,,,93208.94,,,,,11362872.17,,-27805.12,,33563.46,2336375,-23799733.8,2482521.53,,,,,,1382078.02,4066926.98,,,-27706693,0.1,,27888.21,,,-27734581.11,,,,-27734581.11,,,,,,,,,,,-27734581.11,,,
300189,神农科技,2020-09-30,A,0,,73621277.36,73621277.36,,,,,,,,,,,,,,,,101264858.6,53071251.7,,,,,,,,,,850027.55,,,,12617677.28,29353715.35,5310631.98,61554.75,2677.41,212779.71,3795866.84,276103.38,,,,,974716,,53764193.57,4032502.98,,,35199801.52,557192.13,,3010136.71,,,32746856.94,85415.2,,,32661441.74,,,35149786.02,,-2488344.28,0.0343,0.0343,,,,32661441.74,35149786.02,,-2488344.28
300189,神农科技,2020-09-30,B,0,,427718.64,427718.64,,,,,,,,,,,,,,,,22151189.52,2928973.33,,,,,,,,,,186333.49,,,,,16329073.41,2734166.79,-27357.5,,36335.04,2773010.48,-23172721.92,,,,,,,1382078.02,4066926.98,,,-36674177.32,0.1,,657385.37,,,-37331562.59,,,,-37331562.59,,,,,,,,,,,-37331562.59,,,
300189,神农科技,2020-12-31,A,1,2021-04-28,129368353.3,129368353.3,,,,,,,,,,,,,,,,170139223.2,90152541.66,,,,,,,,,,1592387.55,,,,24376518.34,49200340.02,4252995.27,564440.33,805418,391239.56,5111525.03,23866502.22,-10808285.88,,,,234237.24,-147509630.6,41419818.88,4020036.32,,,-113628380.7,1078409.02,,9538562.98,,,-122088534.7,96612.7,,,-122185147.4,,,-118146750.9,,-4038396.46,-0.1154,-0.1154,,,,-122185147.4,-118146750.9,,-4038396.46
300189,神农科技,2020-12-31,B,0,,1570470.82,1570470.82,,,,,,,,,,,,,,,,31824645.87,3135844.99,,,,,,,,,,361046.41,,,,,28425676.23,,-97921.76,,109908.71,3201197.98,-27120354.9,-1224555.93,,,,,,1298361.18,4054460.32,,,-48820510.47,0.1,,1132457.72,,,-49952968.09,11197.5,,,-49964165.59,,,,,,,,,,,-49964165.59,,,
300189,神农科技,2021-01-01,A,0,,129368353.3,129368353.3,,,,,,,,,,,,,,,,170139223.2,90152541.66,,,,,,,,,,1592387.55,,,,24376518.34,49200340.02,4252995.27,564440.33,805418,391239.56,5111525.03,23866502.22,-10808285.88,,,,234237.24,-147509630.6,41419818.88,4020036.32,,,-113628380.7,1078409.02,,9538562.98,,,-122088534.7,96612.7,,,-122185147.4,,,-118146750.9,,-4038396.46,-0.1154,-0.1154,,,,-122185147.4,-118146750.9,,-4038396.46
300189,神农科技,2021-01-01,B,0,,1570470.82,1570470.82,,,,,,,,,,,,,,,,31824645.87,3135844.99,,,,,,,,,,361046.41,,,,,28425676.23,,-97921.76,,109908.71,3201197.98,-27120354.9,-1224555.93,,,,,,1298361.18,4054460.32,,,-48820510.47,0.1,,1132457.72,,,-49952968.09,11197.5,,,-49964165.59,,,,,,-0.0488,-0.0488,,,,-49964165.59,,,
300189,神农科技,2021-03-31,A,0,,36826602.08,36826602.08,,,,,,,,,,,,,,,,49506943.56,28970907.17,,,,,,,,,,529477.34,,,,4701941.47,11645842.75,3650600.62,8174.21,320764.06,88586.35,1151591.34,703775.36,,,,,3442863.36,,15557.44,,,,-7366553.98,6562675.66,,400151.4,,,-1204029.72,,,,-1204029.72,,,-405687.61,,-798342.11,-0.0004,-0.0004,,,,-1204029.72,-405687.61,,-798342.11
